cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgyyuVnFcO_MmrrgzNB4AaABAg.A2nrBJeC0CmA2nsjAD6QOy,Cetakan stan rata² gitu,3 minggu yang lalu,@pangestuningtyas6206,UCOaHDiotanxgKMy_1QWsqsg,0,,https://yt3.ggpht.com/ytc/AIdro_n4jrQwR7NSwGas-xxFC4kiUa5thVrvEzkwhiQs_u_sOw=s88-c-k-c0x00ffffff-no-rj,False,True,1714502721.882948
UgxUn2VbTy-yUy8IjJ14AaABAg.A2nr4Odd2i3A2nxN4QUY-R,"Yg mengeluh itu travelers boss, bukan pengusaha.",3 minggu yang lalu,@Barnacle825,UCJatZhNh4GTggfPmDNOAUfQ,1,,https://yt3.ggpht.com/ytc/AIdro_n9NnnX54zhtE0vtdYvB4S2FLdmnN8VeRSKTIZVhwxrg94=s88-c-k-c0x00ffffff-no-rj,False,True,1714502722.176705
UgxUn2VbTy-yUy8IjJ14AaABAg.A2nr4Odd2i3A2nxcrKgAib,"ada orang dalam, ada orang luar.
ada yg pas2 an, ada yg berlebihan.
kasihan yg gak punya koneksi dan yg pas2an",3 minggu yang lalu,@imanafila454,UCyB3K8GfXkpDEhAwIeouB6w,0,,https://yt3.ggpht.com/ytc/AIdro_lJ6G3AHYlFr4veDYEgKeu05g8qFbxAsNu8XfLhPTpBHv7-=s88-c-k-c0x00ffffff-no-rj,False,True,1714502722.179262
Ugx7gQiyAzS4-2S4lA94AaABAg.A2nr4608TcaA2nt4pccfha,betul mereka karena diomelin aja bukan karena mikir,3 minggu yang lalu,@user-np7in9bw8i,UCW9DR5D43HTwd5wXwqMisWA,0,,https://yt3.ggpht.com/ytc/AIdro_k63hxNaym7o7XHBFip_GlgbEYCtcaIVS7oac5PdTO1zFbyUM1FWY_IKcO0pMDJ756b2Q=s88-c-k-c0x00ffffff-no-rj,False,True,1714502722.427104
Ugx81pH_Iy9mDe9aJBJ4AaABAg,KALAU VIRAL BARU BERBENAH...CUIH,3 minggu yang lalu,@iNTERnazionaleNotizia589,UC9uvHAtpT_1OqwZk87rXoIw,3,1,https://yt3.ggpht.com/9AVamZ5gwXMyjTAAYfpn2UOZ2axewo0hZNb0hJQmE6b0vWy9q_21VJKJC-ehHvzS_uZyC5HSG_Y=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.853352
UgyT9HV4ZohgQZ8zVbF4AaABAg,coba kalau gak viral....,3 minggu yang lalu,@kaduaoutdoor,UCdJ0NDtKYqrwhlCu2k2XAeQ,18,,https://yt3.ggpht.com/x7fKXm596GsdQ-Td3OsPt389XhyWa2gElcCz4JVA2clVVxuxBvgEeAKZ9G57UZei-y__ThwEkw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.855438
UgyznQ-SzZfyVTfMwJx4AaABAg,Secara Tempat becek yee khan. Harimau 🦁 tapi sekeliling kandangnya orang jualanan Daging...siapa yg gk tergoda...,3 minggu yang lalu,@adedam7700,UC62GSpWv6wBwDscXoKciG7A,7,,https://yt3.ggpht.com/a-C5v7QFapjuwBWpXPfWvV5bhURwKjLhmVfU8m-kOMFATUGHxwVHxU_ASJEtjyDwM9ezdZfY85Q=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.858518
UgwmgPbSA0PdnD7kLCt4AaABAg,"Sampai sekarang kita juga masih punya barang di beacukai,birokrasinya ruwet",3 minggu yang lalu,@kadeksudana4411,UCTf7gmAsIhhvDdGVS60_Txw,26,,https://yt3.ggpht.com/ytc/AIdro_lNnJnQ1rgNH_hPbM2KHrNoFqgc4MbdaVwrQMBUj70=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.860527
UgwoSXSz1i7k3JugeCt4AaABAg,😂😂😂,3 minggu yang lalu,@emodchanel,UC2Jq8WOnWb9SrTtMUQzbbYw,1,,https://yt3.ggpht.com/9pm2EjznYXxmSesMQEMgAzl257DtZI7XDFfXs8BD2d1hxmrg346sdmcT4obFjn92L9sQvV9D=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.862546
UgwJIzjDc_uK2Mj-ib14AaABAg,Mungkin butuh 100 thn buat beacukai bersih..😂😂😂😂,3 minggu yang lalu,@user-iw7oh5os9p,UC5daIR-ej5rf9RXgpQ-eZdQ,6,4,https://yt3.ggpht.com/ytc/AIdro_n_nj07aHleN8uGZG87BGwCoiKn6frileWLuBTPGoV7SK3tUej0VFYnY4c8Qr2CsretaA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.864531
Ugyyqz3JnVbVQo-DyXd4AaABAg,Bea cukai... Tolong di awasi ketat aparat oknum nya. 😊,3 minggu yang lalu,@ayamkuahpakragil9823,UCjQGbW4ehLMZEJV_szb6saQ,2,,https://yt3.ggpht.com/ytc/AIdro_lYuzaz8-j19k4eGTcRgzUPll8GLEe7pW3-3YSQshkUWg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.866198
Ugy5LUxAgUJObB197TB4AaABAg,BEA CUKAI ITU ADALAH MALING😂 BEA CUKAI TIDAK BERFAEDAH UNTUK MASYARAKAT👎,3 minggu yang lalu,@user-ni4td8xl5r,UCR2WR1ECt3sq2J10dx5yLMg,0,,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.869189
UgwnnHz4JcM8vRyAjEZ4AaABAg,"Bisa gk si di pecat aja itu kepala2 bea cukai? 
Gak becus",3 minggu yang lalu,@davidadam0111,UC0wnHFb_qPLYwoZ58YbhN2w,1,1,https://yt3.ggpht.com/ytc/AIdro_kNojjAYe_o5I4cFqx9O-O_5NNuNIiZp14w8mYh9nYi7Oo=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.8712
Ugzae4-N7bZm6W32tgN4AaABAg,T*i lah... berbenah pas viral...,3 minggu yang lalu,@hadiprayitno6365,UCIY_BV1haG1V7SbQ8axFMKw,18,,https://yt3.ggpht.com/ytc/AIdro_lMPN6yQVu3YHSwIHZAKe7LQxaL24iuhhTNTcJB6yk=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.873213
Ugzrxoweo6vif123czd4AaABAg,T*i lah... berbenah pas viral...,3 minggu yang lalu,@hadiprayitno6365,UCIY_BV1haG1V7SbQ8axFMKw,2,,https://yt3.ggpht.com/ytc/AIdro_lMPN6yQVu3YHSwIHZAKe7LQxaL24iuhhTNTcJB6yk=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.876483
Ugzn8YsC-7ROeICDOfd4AaABAg,"Mentri keuangan jarang sidak ke daerah2, oknum dibawahnya jadi sak karepe dewe",3 minggu yang lalu,@sonyagung4507,UCcNlHnpWVxUs1U6yt39n5pA,16,2,https://yt3.ggpht.com/ytc/AIdro_nY7tIJVtvew4t0HlGQXrF_VsecTzPBqB0cO8WZnNc=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.878328
Ugw0Q1AtWQ_7o9UO-rx4AaABAg,Pecat dan adili,3 minggu yang lalu,@trisnajayafram5591,UCdOcSjqyT-0_SVDAxdixUaw,2,,https://yt3.ggpht.com/eJYviOvGQ235AD9Xj3xHb6RwgDNIdQ1PKrQrgnl8pr5erfOLJspDGKF02SIrOLttD_pOmnoGsA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.881346
UgzCx6Vwtg6U1cZt8j14AaABAg,"Ini nama ny pungli berkedok aparat negara,, dulu presiden tlpn kapolri suruh berantas preman pungli yg di jalan dan terminal tapi ini yg kelihatan depan mata ngk di tangkap🥴
Pecat aja oknum seperti ini",3 minggu yang lalu,@user-lt7tn3ii3e,UCC7Nwj2fkg8qj_m7enJHhMQ,33,,https://yt3.ggpht.com/ytc/AIdro_nfsRMcdQ-VFoiGqSem9tOD6dD-rK6_7_L87-oT8m-LZ9_Zz1QPLPwPCuXy3MEW6JluRA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.883325
UgxtLw-IIqnBD1JZDpZ4AaABAg,Membenahi beacukai? Pret......,3 minggu yang lalu,@akhmadkholik147,UCr-gyS54orvG4_rEvwn2gMw,52,6,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502722.885457
Ugx81pH_Iy9mDe9aJBJ4AaABAg.A2nqqwNUA-CA2nrtaxtQEl,Hoek cuih,3 minggu yang lalu,@anakbarukemaren5224,UCC0XopTIab4Cb2sxL1HhV4A,0,,https://yt3.ggpht.com/rzMV03lxqAouQryOVuFjgqiLeZyGuomsnRzJx0z3lVLg-AbSWI3zU8Np19kBXe5IyB7_SgSH3g=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.119004
UgwJIzjDc_uK2Mj-ib14AaABAg.A2nqcDaP9NOA2nsa36KUCs,"iya 100 tahun pasti bea cukai bersih, kalau pegawai bea cukai dah mati semua",3 minggu yang lalu,@unikaunikaaries6966,UCDnNikEPUiQxOYrgJg7Z2Zg,3,,https://yt3.ggpht.com/5Mr7F7meLNdygiROT6gCh1uudh0fK20Ob3yw5g6ATKFbPCQshhigRaBh1hPQ0ufQWpADC75ZCQ=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.367844
UgwJIzjDc_uK2Mj-ib14AaABAg.A2nqcDaP9NOA2nsstaHLoi,​ @unikaunikaaries6966  🤣🤣🤣,3 minggu yang lalu,@user-iw7oh5os9p,UC5daIR-ej5rf9RXgpQ-eZdQ,0,,https://yt3.ggpht.com/ytc/AIdro_n_nj07aHleN8uGZG87BGwCoiKn6frileWLuBTPGoV7SK3tUej0VFYnY4c8Qr2CsretaA=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.369764
UgwJIzjDc_uK2Mj-ib14AaABAg.A2nqcDaP9NOA2nyJ3ADtMK, @unikaunikaaries6966   wkwkwkwkwk,3 minggu yang lalu,@imanafila454,UCyB3K8GfXkpDEhAwIeouB6w,0,,https://yt3.ggpht.com/ytc/AIdro_lJ6G3AHYlFr4veDYEgKeu05g8qFbxAsNu8XfLhPTpBHv7-=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.371849
UgwJIzjDc_uK2Mj-ib14AaABAg.A2nqcDaP9NOA2o-kCXf_MZ,"Benar juga.... ketidakberesan di bea cukai ini lagu lama....  sejak dari jaman orba.... kasus2 berulang terus tdk ada solusi pembenahan, hanya cuci tangan dan ngeles terus...😂",3 minggu yang lalu,@yusufabdullah3579,UCULM7z3HvXyNAfopilrH8eA,0,,https://yt3.ggpht.com/ytc/AIdro_kneY-bi0bJKqNY0-E6E69YVph1lmLdW4KcpCnLeC7P6OeCu0cm50eTRv4gGnhAUKIjMw=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.374349
UgwnnHz4JcM8vRyAjEZ4AaABAg.A2nqXFeskNsA2nr1rKeGnC,"MENTERI NYA SEKALIAN, MANA ITU KASUS KORUPSI RUBICON MANDEG",3 minggu yang lalu,@iNTERnazionaleNotizia589,UC9uvHAtpT_1OqwZk87rXoIw,0,,https://yt3.ggpht.com/9AVamZ5gwXMyjTAAYfpn2UOZ2axewo0hZNb0hJQmE6b0vWy9q_21VJKJC-ehHvzS_uZyC5HSG_Y=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.626665
Ugzn8YsC-7ROeICDOfd4AaABAg.A2nq5zRzDdaA2nrlIFG8Kf,😂bagi hasil \setoran,3 minggu yang lalu,@sitikhamnah6818,UCcl5VAXXXX06v8pIbYlzcLw,1,,https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.968529
Ugzn8YsC-7ROeICDOfd4AaABAg.A2nq5zRzDdaA2nx9x5NNMD,iya ya..jarang sidak,3 minggu yang lalu,@imanafila454,UCyB3K8GfXkpDEhAwIeouB6w,0,,https://yt3.ggpht.com/ytc/AIdro_lJ6G3AHYlFr4veDYEgKeu05g8qFbxAsNu8XfLhPTpBHv7-=s88-c-k-c0x00ffffff-no-rj,False,True,1714502723.970452
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2nuBAiUbCg,"Bukan gitu ngab, Berbenah itu artinya, cepetan dibagi bagi biar ga keliatan lagi 😂😂",3 minggu yang lalu,@tunggulbamata4012,UC3CniTYCVCUUaKNm1Ykeseg,6,,https://yt3.ggpht.com/Bgy-HoIVENn2sy_eV0Y7Ln_j1-7ikK1G0PcsrtLl-opQkQEinfSuFCZi47jfdvMZYkTmIfRRCg=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.248739
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2nws2U6wuf,"Dari keterangan Bu Sri Mulyani, kesalahan tidak sepenuhnya di pihak bea cukai. Ada yang mencantumkan harga di bawah harga sebenarnya dengan tujuan supaya dapat pajak yang lebih murah. Karena ketahuan, justru kena denda dan harus bayar lebih mahal.",3 minggu yang lalu,@AkalSehatJuara,UCTZAmal9ZqFsmWAC1__Q_tQ,1,,https://yt3.ggpht.com/st7q-8HByjzYnzbqIk6k8kOc4R0go_00oI9_nbtc6wxKWAEvwgAwNa63JEq_OSFQaZltPmVp=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.251739
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2o5CqlfB-l,"​ @tunggulbamata4012 bener bgt tuh tp jgn kenceng"" bro soalnya yg lain lom kebagian tuh🤣🤣🤣🤣",3 minggu yang lalu,@setengahjiwa7858,UCljVKsWWgxXteIRTVKq2HyQ,1,,https://yt3.ggpht.com/m3hoHf7fnlxB-lyFCucmbArHW3SsHl34MXWD5DFAczdVXZ4kRTqglRS7jAkWZ09BnKa7-Wo4rA=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.252722
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2oHLyUusc9,Tikuss tikuuss,3 minggu yang lalu,@RuwiYanto-dv7ex,UCf1tZgtR_274qQ7Nb3g-dUw,2,,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.255941
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2oPpM8V3At,Membenahi biar agak rapi prosedurnya 😂,3 minggu yang lalu,@BhandiBhandi-ps5mr,UC4q4nmdVYjWdfuRIMVaDbCw,0,,https://yt3.ggpht.com/ytc/AIdro_ncWjF6ELdgcuIjcujQyuEZTAeeGPZ80mMWsDh6pOqDtSqYtvfyOWPvp61gMoyzrzthrw=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.259033
UgxtLw-IIqnBD1JZDpZ4AaABAg.A2npDs5i7rkA2pAnkjD6Ry,"Tikus tikus menguasai lumbung lumbung  😂😂😂 
 ya bakar lumbungnya ..",3 minggu yang lalu,@ainurrofiq7265,UCMBf4p4BYUtxIR2APZFq5mw,1,,https://yt3.ggpht.com/ytc/AIdro_kiZ0c4ZSc1lmbDnblpSivGR7fHsoDkYNzzswxRONRhdA=s88-c-k-c0x00ffffff-no-rj,False,True,1714502724.261059
UgwbB7Sg6icu6AtXv_x4AaABAg,parah rakyat kecil diperah sampai kering,1 hari yang lalu,@alvierre9061,UCu56ZH2Ku-HnRAffRhCE_3Q,0,,https://yt3.ggpht.com/ytc/AIdro_njp6KyAOerfcmTprtWrGYjED5XySFseMgI2RCO5t3F6Q=s88-c-k-c0x00ffffff-no-rj,False,False,1716230979.272757
UgwS7Q67BLSclVOhoeR4AaABAg,"Memang Sekarang Bandara Suekarno Hatta jadi Ladang Rampok dan memerasan barang TKW, TKI,dan masyarakat lainnya,,,seharusnya beacukai dipecat karna menyengsarakan rakyat dan pekerja migran,, Samapai tidak berani pulang ke Indonesian",8 hari yang lalu,@ameyazza7653,UCD4BMGC9y5h81RocxevhCKw,0,,https://yt3.ggpht.com/NxGt7-qp7UbtQV2qbAiko4v2Bbth1OfFjowKfCxQN0cxaUGClkahpE3foLyCyFUSOSjM9U5FSQ=s88-c-k-c0x00ffffff-no-rj,False,False,1715626179.277456
UgwNaEkEirm12sopXrF4AaABAg,"Pernah beberapa kali beli barang dari alibaba, tapi jd kapok karena bayar pajak nya lumayan walaupun harga dibawah 300rb, blum ngendepnya lama sampe sebulan lebih. Jd kapok beli dari luar, lebih murah beli dari dalam negeri dibandingkan dari luar karena pajaknya yg besar dan lama ngendepnya. Semoga bea cukai dapat berbenah agar tidak merugikan masyarakat. Sy Setuju kl setiap barang impor ada pajaknya tp jangan terlalu mencekik dong.",2 minggu yang lalu,@yaminhasis,UC7xCg8c0lPDuWrqaZSJNSew,0,,https://yt3.ggpht.com/IyyGy9vzLDgT0oPxvEIl2DLdjrn16jo7LfH3FOQxuzf3avQ3FTdZvuJ9WUfKylXQm6KtIxaNbw=s88-c-k-c0x00ffffff-no-rj,False,False,1715107779.279452
UgxyZddvw39Qs_poZO14AaABAg,BEcuK Rampok,2 minggu yang lalu,@rifaimuhammad9921,UC35WSUCXMcKB--9fcM8Rnhw,0,,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s88-c-k-c0x00ffffff-no-rj,False,False,1715107779.282452
Ugw6HtNQlZYiz1CO2kV4AaABAg,Bobrok.........SRIMULYANI.....G I M A N A .....???,4 minggu yang lalu,@erwinhudoyono3699,UCXJC_HfHQ7vXm9Y5hP8_DfQ,0,,https://yt3.ggpht.com/ytc/AIdro_lh1s3Vv6WDb_pBbsZ-6WIYzTgnwCydAKjSHWPh4l6EgIA=s88-c-k-c0x00ffffff-no-rj,False,False,1713898179.284515
UgzbyQ5j0ftT7rbEq1N4AaABAg,Trauma,2 bulan yang lalu,@purnamawatirioza2483,UCKQ5xs3b2LyJtBof9XgjMXg,0,,https://yt3.ggpht.com/ytc/AIdro_lJ-DTiwLvrV6Rf-kO0No70_KK9n3SS3BSN0ovl3XkMfOA=s88-c-k-c0x00ffffff-no-rj,False,False,1711046979.287472
UgwtPZG4PZFP6QXW-mV4AaABAg,Se jahat jahatnya polisi lebih jahat lgi.... Bea cukai i...,2 bulan yang lalu,@ahmadsuryana3806,UCC390ULji7dd1JTXJS-CgQg,0,,https://yt3.ggpht.com/1JY0K3Btyfl9LTPyMMT-w3fpRWTYaRUmKK8N2tSdVRCzcmmH0SDkJ5x-FIJr1JUBDN4WYFiWXQ=s88-c-k-c0x00ffffff-no-rj,False,False,1711046979.289468
UgxObLjvWYPgnDpwjkp4AaABAg,"Ia  apakah.  Tdk  ckp. Dgn gaji. Nya. Gtu. Bea cukai  &. Pajak  , masih. Mau Aja. Dgn. Para2. Tkw2 ( devisa negara ). Krja. Dsana tdk seindah Bea cukai & pajak",1 tahun yang lalu,@NourNour-lv4gv,UCswnjnhbljQ7TK59qebdGJA,0,,https://yt3.ggpht.com/ytc/AIdro_m3cRfohi1EEsb6yk117K6yq3WOdRbUm6QA3Wduup8=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.29139
UgzkPzncMN1La5GWIm14AaABAg,"revormasi total wajib pada semua  aturan ataupun berikan  edukasi sopan santun para pegawai bea cukai ,agar tidak merugikan masyarakat",1 tahun yang lalu,@midahpuring478,UCscnUO_icbiXdO1v9E7345Q,0,,https://yt3.ggpht.com/ytc/AIdro_mF83JsGOdVFzbLFs1wGT37Z7JTsD3l4tzjCsY_1LHeeJQ=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.294463
UgyN4oo_XikuICAG9w14AaABAg,Lagian aneh aja lahhh. Barang2 pribadi mo Di cukai. Di negara lain ga ada ky gtu. Hp jg mo Di cukai krn bkn produk indo. Pokox Indonesia mmg bezzzz,1 tahun yang lalu,@inezspices5695,UCX1mFdKjPMvECMlRxSOT0kA,0,,https://yt3.ggpht.com/ytc/AIdro_kfBWzgfHn_NOhyxXs3rKlvQuHZKqfA1ZMrxZMUGQkjW8Dqu0CswMyWj8F3pmGfexqucg=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.296163
UgyOuPns26l3c6Dcjol4AaABAg,"Memang pegawai bea cukae Indonesia paraaaaah terlalu seperti memeras apalagi klu sama TKW lebih paraaaaah terlalu sb pangkatnya pegawai beacukai ,",1 tahun yang lalu,@miamia7790,UC6Iv6aVbVnZsxBSkkObF20A,0,,https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.298163
UgzjXt6NOZoffQSPGyh4AaABAg,Apalagi tkw banyak diperas,1 tahun yang lalu,@lautziyhi1995,UC1SP1gsMe6QBTN_BhruydZg,0,,https://yt3.ggpht.com/v7GQNUlNbk7XAwbugSEFfiYhWpxWVAg9RzCf6NonAbvj2I-RikSExe5EVARpIEvgf8-X0jKa=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.301165
UgwjcLpgcrtCSr2Dqkl4AaABAg,BEA  CUKEI  CARGO   POS  WAJIB  DI MUSNAHKAN        AROGAN  PEMERASAN     PEMAJAKAN    TERHADAP  RAKYATNYA  SENDIRI      MEMERAS  TKI  TKW  JUGA  HASIL  KERJA  KERAS    BERTAHUN2   DI NEGRI  ORANG    SESAMPEI  DI  NEGARA  SENDIRI  DI PERLAKUKAN  BIADAB   DI RAMPAS   DI  PAJAK  BERJUTA  JUTA   ..BEA CUKEI  CARGO  POS  WAJIB  DI  HAPUSKAN  DI MUSNAHKAN  MENJADI  PENJAJAH TERHADAP  RAKYATNYA  SENDIRI,1 tahun yang lalu (diedit),@kuepudingmasakanbunda3254,UCC8B0ot0EtmBI3HlTe5CH2g,0,,https://yt3.ggpht.com/82DUbnQWbCGG3RcFCFlxA290apeo9DRlo2a874Iug5k5avXjoslaCgrRcomYMqCanV9WHMkaVw=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.303075
Ugx0KUxUakote7jaQEt4AaABAg,Petugas sok pinter dan ngawur,1 tahun yang lalu,@kawazakizaki5933,UCyXylAZR7BKfiteuYjFQQPg,0,,https://yt3.ggpht.com/ytc/AIdro_kA-MqTV4BeW-19Mpi7lmS_6wX1Yfcr-eMyWzDJR74=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.306253
UgzYCJ6DF_Sihpu73Rx4AaABAg,"Tangkap,pecat DN hukum baru betul,TDK ada kata maaf utk pemeras anak bangsa sendiri",1 tahun yang lalu,@IrwanSyah-hx8rh,UCvoKam2xUrdqIQPYQKoqf4g,0,,https://yt3.ggpht.com/ytc/AIdro_l3vzlfGh_cUsmWmfgCYfl0CgR7wJ1YTo-K1BXFd5l8VL26rm1vYx6UYO5ILEs2NcGMpw=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.307469
UgzscliqJn2kEawfdtx4AaABAg,Bu mentri srimulyani tolong pegawai bea cukai yg gk bener dicopot aja.sbelum rakyat marah.,1 tahun yang lalu,@zainularifin6524,UCxoYwY2q6L9c5vksIgsYgfQ,0,,https://yt3.ggpht.com/ytc/AIdro_lLBsgOm9E1dioXkmkzk6fn6mx8sKhb_64PWKzN9ao=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.309546
UgyrO2PL-KEF1cGSniF4AaABAg,"HAPUS SEMUA ATURAN PERUNDANGAN  KEUANGAN, PAJAK,  BEA CUKAI, DLL YANG SADIS..... TEGA MENGHISAP DARAH JUTAAN RAKYAT INDONESIA DAN MEMBUNUHNYA PELAN PELAN... RAKYAT YANG SUDAH MEMBAYAR MEREKA DENGAN.... GAJI SEUMUR HIDUP +++++ BERLIPAT LIPAT DIATAS UMR.... AMANAT TUGASNYA ADALAH MELAYANI, MELINDUNGI, MENGAYOMI, MEMAKMURKAN DAN MENSEJAHTERAKAN RAKYAT INDONESIA..... BUKAN SEBALIKNYA MENGHIANATI MENGHIANATI NYA..... PECAAAT SEMUA APARAT PEGAWAI YANG TERLIBAT EXTRA ORDINARY CRIME KORUPSI JABATAN TANPA PANDANG BULU..... SEMOGA SEMUA SADAR ..... AMIN",1 tahun yang lalu,@listiyantomoechlis4850,UCIdF_1XJE0kSUO9To4dyOJw,0,,https://yt3.ggpht.com/ytc/AIdro_k9XrKEjeqnVQ_ExBSkLiNtUAbq9qlCdjlKe0ywClY98iY03q7dSB_WmMajNAsA2n6ytg=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.311767
UgwAC1CWMNcV20CiHhp4AaABAg,Yg  kasus warga taiwan yg di palak gimana tuch ya kelanjutannya,1 tahun yang lalu,@togiltobing3226,UCiJDsQFu-JfWp1VehwMihBA,0,,https://yt3.ggpht.com/ytc/AIdro_kvfDK5E1CR0ZkGB3dl0bNS2rjs8BkGrt88Bl-Nucw=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.313777
Ugwx8CKaeKnQv2N7E794AaABAg,Lakukan penegakan hukum terhadap pemalak rakyat,1 tahun yang lalu,@ringejanarti1895,UC_YNk2lzg_5fiURZNSLT2tA,0,,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.315453
Ugx3Cg6zsGjp21YAGnd4AaABAg,"Tukar peran saja, pegawai pajak dan bea cukai jadi guru honorer dan guru honorer jadi pegawai pajak, biar adil",1 tahun yang lalu,@jambanmampet-zf3pg,UC9ycQsk2fJ5W2vmsZHVmhfA,0,,https://yt3.ggpht.com/ytc/AIdro_nvCGG9cGn2LhOgIasnpHt5_HrUKVtDqNaFBAThPWJZSyfO-e9dBiL6d1nivf887HmArw=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.318811
UgykFis7DzmRqfNz-8V4AaABAg,Intinya vDIREKTUR/ PIMPINAN. BEA CUKAI YG DI DAERAH HARUS DI COPOT KL TDK.  BISA JAGA OKNUM 2 YG TDK TANGGUNG JWB,1 tahun yang lalu,@lusianatohir1041,UCzzLTDyM9gWcLTxQ4J3GOsQ,0,,https://yt3.ggpht.com/ytc/AIdro_nwSuqFk5UwqQyoVc8URNTAE9_DLOPCnNrAnrZb5zI=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.609844
UgwL4I-3FF5wMy-vBP54AaABAg,bea cukai BUURRRUUKKK..!!! Bobrok banyak koruptor,1 tahun yang lalu,@punggawalarungan,UCz3jeHI1_blU7aAJSt_xk_A,0,,https://yt3.ggpht.com/VN73V-mVt-3t6zpkH_HSwqP01JrLCvagNcV4nMjs-bOXiahyz-CGIgGqjY9ezy52AY-8vbbyt-E=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.612501
UgyALH0hljDqcADe9R94AaABAg,Oknum palak,1 tahun yang lalu,@yelanhusbando,UCnIUrIe7erpL73YauDwdoqQ,0,,https://yt3.ggpht.com/W9N9SpLRpDRg6aM_K90W2ZYeMjRc3q9rCL8ZrF_EodtVr_lPFTr-nqyo13AP4hF8irItIW2Z=s88-c-k-c0x00ffffff-no-rj,False,False,1684694979.61454
